,city,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly_2,f(t)_poly_3,f(t)_poly_4,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
5137,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,137.0,0.10416666666666662,0.03676470588235292,0.3529411764705882,0.6470588235294118,-0.0005662078633882652,0.0007145894909111224,0.0010917556502838197,-0.0016042556129334182,0.0051470588235294126,0.014583333333333337,-48.0,-48.0,-21.0
5138,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,138.0,0.023809523809523725,0.007352941176470562,0.3088235294117647,0.6911764705882353,-0.0005535679141552576,0.0006421849061562651,0.001035011394557618,-0.0017925056267884532,0.0051470588235294126,0.01666666666666667,-48.0,-48.0,-21.0
5139,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,139.0,-0.3043478260869565,-0.10294117647058823,0.3382352941176471,0.6617647058823529,-0.0005404061453716362,0.0005695042612083086,0.000977187021443898,-0.0015977225167509242,0.0014705882352941194,0.004347826086956526,-48.0,-48.0,-21.0
5140,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,140.0,-0.15714285714285714,-0.08088235294117646,0.5147058823529411,0.4852941176470588,-0.0005267225570374004,0.0004966186637202202,0.0009183353120146755,-0.0010233466822440924,-0.0022058823529411756,-0.004285714285714284,-48.0,-48.0,-21.0
5141,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,141.0,0.13235294117647062,0.06617647058823531,0.5,0.5,-0.0005125171491525509,0.0004235992213449686,0.0008585102263609654,-0.0010250342983051017,-0.0011029411764705871,-0.0022058823529411743,-48.0,-48.0,-21.0
5142,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,142.0,0.17307692307692304,0.06617647058823528,0.38235294117647056,0.6176470588235294,-0.000497789921717087,0.00035051704173552287,0.0007977669035927814,-0.0013019121029523813,0.00110294117647059,0.002884615384615389,-48.0,-48.0,-21.0
5143,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,143.0,-0.04000000000000001,-0.01470588235294118,0.36764705882352944,0.6323529411764706,-0.00048254087473100925,0.0002774432325448502,0.0007361616618391346,-0.001312511179268345,-0.000735294117647059,-0.0020000000000000005,-48.0,-48.0,-21.0
5144,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,144.0,-0.017857142857142794,-0.007352941176470562,0.4117647058823529,0.5882352941176471,-0.000466770008194317,0.0002044489014259212,0.00067375199824804,-0.00113358430561477,-0.0018382352941176462,-0.004464285714285712,-48.0,-48.0,-21.0
5145,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,145.0,0.03846153846153847,0.01470588235294118,0.38235294117647056,0.6176470588235294,-0.0004504773221070111,0.0001316051560317031,0.0006105965889865051,-0.0011781714578183368,2.7755575615628915e-18,7.259150545626024e-18,-48.0,-48.0,-21.0
5146,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,146.0,0.019230769230769162,0.007352941176470562,0.38235294117647056,0.6176470588235294,-0.0004336628164690907,5.8983104015168306e-05,0.0005467552892405424,-0.001134195058457622,0.002573529411764708,0.006730769230769237,-48.0,-48.0,-21.0
5147,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,147.0,-0.04000000000000001,-0.01470588235294118,0.36764705882352944,0.6323529411764706,-0.00041632649128055667,-1.3346146970719466e-05,0.000482289133215158,-0.0011324080562831141,0.002573529411764708,0.007000000000000005,-48.0,-48.0,-21.0
5148,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,148.0,-0.08928571428571425,-0.03676470588235292,0.4117647058823529,0.5882352941176471,-0.00039846834654140876,-8.531148927298608e-05,0.00041726033413436257,-0.0009677088416005642,-0.0007352941176470562,-0.0017857142857142794,-48.0,-48.0,-21.0
5149,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,149.0,0.03333333333333334,0.01470588235294118,0.4411764705882353,0.5588235294117647,-0.0003800883822516459,-0.00015684181523866088,0.00035173228424116056,-0.0008615336664370641,-0.0007352941176470562,-0.0016666666666666607,-48.0,-48.0,-21.0
5150,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,150.0,0.019230769230769162,0.007352941176470562,0.38235294117647056,0.6176470588235294,-0.00036118659841126964,-0.0002278660172147836,0.0002857695547975577,-0.000944641872767936,0.00036764705882353087,0.0009615384615384654,-48.0,-48.0,-21.0
5151,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,151.0,-0.03448275862068966,-0.01470588235294118,0.42647058823529416,0.5735294117647058,-0.00034176299502027864,-0.0002983129875483801,0.00021943789608456186,-0.0008013752986682394,0.0,0.0,-48.0,-48.0,-21.0
5152,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,152.0,0.035714285714285726,0.01470588235294118,0.4117647058823529,0.5882352941176471,-0.0003218175720786742,-0.0003681116185864832,0.00015280423740217375,-0.0007815569607624945,0.000735294117647059,0.0017857142857142863,-48.0,-48.0,-21.0
5153,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,153.0,0.03703703703703704,0.01470588235294118,0.3970588235294118,0.6029411764705882,-0.0003013503295864555,-0.0004371908026761153,8.593668706939964e-05,-0.0007589563856251471,0.002573529411764708,0.0064814814814814865,-48.0,-48.0,-21.0
5154,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,154.0,-0.07692307692307694,-0.02941176470588236,0.38235294117647056,0.6176470588235294,-0.0002803612675436225,-0.0005054794321643213,1.890453242423852e-05,-0.0007332525458833204,0.00036764705882353087,0.0009615384615384654,-48.0,-48.0,-21.0
5155,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,155.0,-0.08064516129032265,-0.03676470588235298,0.4558823529411765,0.5441176470588235,-0.0002588503859501756,-0.0005729063993981254,-4.822176017630665e-05,-0.0005678008466003851,-0.003308823529411767,-0.007258064516129036,-48.0,-48.0,-21.0
5156,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,156.0,0.048387096774193616,0.022058823529411797,0.4558823529411765,0.5441176470588235,-0.00023681768480611444,-0.0006394005967245535,-0.00011537054535623592,-0.0005194710505424446,-0.003308823529411767,-0.007258064516129036,-48.0,-48.0,-21.0
5157,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,157.0,0.035714285714285726,0.01470588235294118,0.4117647058823529,0.5882352941176471,-0.0002142631641114394,-0.000704890916490647,-0.0001824689987205523,-0.0005203533985563528,-0.004411764705882354,-0.010714285714285716,-48.0,-48.0,-21.0
5158,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,158.0,-0.017241379310344893,-0.007352941176470618,0.42647058823529416,0.5735294117647058,-0.0001911868238661501,-0.0007693062510434334,-0.0002494431168552566,-0.00044830013872062776,-0.0051470588235294126,-0.012068965517241381,-48.0,-48.0,-21.0
5159,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,159.0,-0.017241379310344765,-0.007352941176470562,0.42647058823529416,0.5735294117647058,-0.0001675886640702469,-0.0008325754927299353,-0.00031621771732734914,-0.00039296652264747545,-0.0003676470588235295,-0.0008620689655172416,-48.0,-48.0,-21.0
5160,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,160.0,0.05000000000000007,0.022058823529411797,0.4411764705882353,0.5588235294117647,-0.00014346868472372943,-0.0008946275338971958,-0.0003827164386848367,-0.0003251956853737867,0.004779411764705884,0.010833333333333337,-48.0,-48.0,-21.0
5161,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,161.0,-0.019230769230769308,-0.007352941176470618,0.38235294117647056,0.6176470588235294,-0.0001188268858265981,-0.0009553912668922339,-0.00044886174045672203,-0.0003107780090849489,0.0011029411764705871,0.0028846153846153817,-48.0,-48.0,-21.0
5162,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,162.0,-0.06451612903225808,-0.02941176470588236,0.4558823529411765,0.5441176470588235,-9.366326737885247e-05,-0.0010147955840620962,-0.0005145749031530145,-0.0002054549090890957,-0.003676470588235295,-0.00806451612903226,-48.0,-48.0,-21.0
5163,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,163.0,0.016666666666666732,0.007352941176470618,0.4411764705882353,0.5588235294117647,-6.797782938049298e-05,-0.0010727693777538017,-0.0005797760282647158,-0.00015408307992911742,-0.002573529411764705,-0.005833333333333332,-48.0,-48.0,-21.0
5164,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,164.0,0.016666666666666607,0.007352941176470562,0.4411764705882353,0.5588235294117647,-4.177057183151877e-05,-0.0011292415403143866,-0.0006443840382638361,-9.467996281810921e-05,-0.0018382352941176488,-0.004166666666666671,-48.0,-48.0,-21.0
5165,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,165.0,0.017241379310344765,0.007352941176470562,0.42647058823529416,0.5735294117647058,-1.504149473193113e-05,-0.0011841409640908768,-0.0007083166766033849,-3.526971178521782e-05,-0.00220588235294118,-0.005172413793103456,-48.0,-48.0,-21.0
5166,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,166.0,0.03448275862068966,0.01470588235294118,0.42647058823529416,0.5735294117647058,1.2209401918271238e-05,-0.001237396541430312,-0.000771490507717373,2.86289424290498e-05,-0.0018382352941176488,-0.00431034482758621,-48.0,-48.0,-21.0
5167,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,167.0,0.03703703703703704,0.01470588235294118,0.3970588235294118,0.6029411764705882,3.998211811908703e-05,-0.0012889371646797113,-0.0008338209170208038,0.00010069570489251548,-0.00036764705882353087,-0.0009259259259259295,-48.0,-48.0,-21.0
5168,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,168.0,-0.05555555555555549,-0.022058823529411742,0.3970588235294118,0.6029411764705882,6.827665387051669e-05,-0.0013386917261861177,-0.0008952221109096992,0.00017195601715537534,0.0003676470588235281,0.0009259259259259226,-48.0,-48.0,-21.0
5169,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,169.0,0.0,0.0,0.4411764705882353,0.5588235294117647,9.70930091725615e-05,-0.0013865891182965571,-0.0009556071167610633,0.00022007748745780608,-0.00036764705882353087,-0.0008333333333333366,-48.0,-48.0,-21.0
5170,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,170.0,0.05555555555555549,0.022058823529411742,0.3970588235294118,0.6029411764705882,0.0001264311840252193,-0.0014325582333580625,-0.0010148877829329137,0.0003184192782857375,0.0003676470588235281,0.0009259259259259226,-48.0,-48.0,-21.0
5171,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,171.0,-0.03703703703703704,-0.01470588235294118,0.3970588235294118,0.6029411764705882,0.00015629117842849184,-0.001476527963717656,-0.001072974778764264,0.0003936222271532387,0.0003676470588235281,0.0009259259259259226,-48.0,-48.0,-21.0
5172,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,172.0,0.017241379310344893,0.007352941176470618,0.42647058823529416,0.5735294117647058,0.00018667299238237824,-0.0015184272017223811,-0.0011297775945751272,0.0004377159821379903,0.0,0.0,-48.0,-48.0,-21.0
5173,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,173.0,0.05769230769230778,0.022058823529411797,0.38235294117647056,0.6176470588235294,0.00021757662588687936,-0.00155818483971926,-0.0011852045416665246,0.0005690465600118384,0.00036764705882353087,0.0009615384615384654,-48.0,-48.0,-21.0
5174,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,174.0,-0.019230769230769308,-0.007352941176470618,0.38235294117647056,0.6176470588235294,0.00024900207894199347,-0.0015957297700553222,-0.0012391627523204718,0.0006512362064636753,0.001470588235294118,0.0038461538461538477,-48.0,-48.0,-21.0
5175,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,175.0,-0.09259259259259267,-0.03676470588235298,0.3970588235294118,0.6029411764705882,0.00028094935154772275,-0.0016309908850776177,-0.0012915581797999839,0.0007075761446387091,0.001470588235294118,0.0037037037037037043,-48.0,-48.0,-21.0
5176,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,176.0,-0.016129032258064457,-0.007352941176470562,0.4558823529411765,0.5441176470588235,0.00031341844370406545,-0.0016638970771331515,-0.0013422955983490859,0.0006874985216734338,0.0,0.0,-48.0,-48.0,-21.0
5177,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,177.0,0.035714285714285726,0.01470588235294118,0.4117647058823529,0.5882352941176471,0.00034640935541102244,-0.001694377238568974,-0.0013912786031927919,0.0008412798631410545,0.0,0.0,-48.0,-48.0,-21.0
5178,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,178.0,-0.03448275862068966,-0.01470588235294118,0.42647058823529416,0.5735294117647058,0.0003799220866685933,-0.0017223602617321074,-0.0014384096105371294,0.0008908517894298049,-0.0003676470588235281,-0.0008620689655172382,-48.0,-48.0,-21.0
5179,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,179.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.00041395663747677844,-0.0017477750389695845,-0.0014835898575691134,0.0009383017116140312,0.0,0.0,-48.0,-48.0,-21.0
5180,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,180.0,0.06896551724137932,0.02941176470588236,0.42647058823529416,0.5735294117647058,0.0004485130078355779,-0.0017705504626284348,-0.0015267194024567738,0.001051685673545493,0.0003676470588235281,0.0008620689655172382,-48.0,-48.0,-21.0
5181,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,181.0,0.09615384615384626,0.03676470588235298,0.38235294117647056,0.6176470588235294,0.00048359119774499075,-0.001790615425055691,-0.0015676971243491315,0.0012647769787176681,0.002573529411764708,0.006730769230769237,-48.0,-48.0,-21.0
5182,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,182.0,-0.14583333333333345,-0.05147058823529416,0.3529411764705882,0.6470588235294118,0.0005191912072050183,-0.0018078988185983788,-0.0016064207233762139,0.0014710417537475522,0.001470588235294118,0.004166666666666668,-48.0,-48.0,-21.0
5183,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,183.0,-0.09090909090909093,-0.04411764705882354,0.4852941176470589,0.5147058823529411,0.0005553130362156598,-0.0018223295356035417,-0.0016427867206490442,0.0011442814079595412,-0.00110294117647059,-0.002272727272727276,-48.0,-48.0,-21.0
5184,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,184.0,0.10000000000000002,0.04411764705882354,0.4411764705882353,0.5588235294117647,0.000591956684776916,-0.001833836468418202,-0.0016766904582596488,0.001341768485494343,0.000735294117647059,0.0016666666666666672,-48.0,-48.0,-21.0
5185,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,185.0,-0.01851851851851859,-0.007352941176470618,0.3970588235294118,0.6029411764705882,0.0006291221528887852,-0.0018423485093893924,-0.0017080260992810587,0.001584455792460644,0.0,0.0,-48.0,-48.0,-21.0
5186,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,186.0,-0.03225806451612904,-0.01470588235294118,0.4558823529411765,0.5441176470588235,0.0006668094405512695,-0.0018477945508641354,-0.0017366866277673046,0.0014626787728221394,-0.001470588235294118,-0.0032258064516129037,-48.0,-48.0,-21.0
5187,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,187.0,0.03448275862068966,0.01470588235294118,0.42647058823529416,0.5735294117647058,0.0007050185477643664,-0.0018501034851894776,-0.0017625638487534095,0.0016531469395854106,-0.001470588235294118,-0.0034482758620689663,-48.0,-48.0,-21.0
5188,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,188.0,0.05172413793103455,0.022058823529411797,0.42647058823529416,0.5735294117647058,0.0007437494745280793,-0.0018492042047124485,-0.0017855483882554118,0.0017439642851003237,0.000735294117647059,0.0017241379310344832,-48.0,-48.0,-21.0
5189,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,189.0,-0.05769230769230763,-0.022058823529411742,0.38235294117647056,0.6176470588235294,0.0007830022208424048,-0.0018450256017800669,-0.0018055296932703389,0.0020478519622032128,-0.0003676470588235281,-0.0009615384615384582,-48.0,-48.0,-21.0
5190,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,190.0,-0.06250000000000001,-0.02941176470588236,0.47058823529411764,0.5294117647058824,0.000822776786707345,-0.001837496568739369,-0.0018223960317762262,0.0017484006717531082,-0.002941176470588233,-0.006249999999999995,-48.0,-48.0,-21.0
5191,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,191.0,0.06666666666666668,0.02941176470588236,0.4411764705882353,0.5588235294117647,0.0008630731721228995,-0.0018265459979373878,-0.0018360344927321054,0.001956299190145239,-0.0007352941176470562,-0.0016666666666666607,-48.0,-48.0,-21.0
5192,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,192.0,-0.035714285714285726,-0.01470588235294118,0.4117647058823529,0.5882352941176471,0.0009038913770890674,-0.001812102781721163,-0.001846330986078011,0.0021951647729305922,-0.0018382352941176462,-0.004464285714285712,-48.0,-48.0,-21.0
5193,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,193.0,-0.04687500000000007,-0.022058823529411797,0.47058823529411764,0.5294117647058824,0.0009452314016058496,-0.001794095812437703,-0.0018531702427349809,0.0020086167284124306,-0.004044117647058826,-0.008593750000000004,-48.0,-48.0,-21.0
5194,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,194.0,-0.016129032258064578,-0.007352941176470618,0.4558823529411765,0.5441176470588235,0.0009870932456732462,-0.001772453982434058,-0.0018564358146050553,0.002165236796960669,-0.004044117647058826,-0.008870967741935487,-48.0,-48.0,-21.0
5195,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,195.0,0.030303030303030307,0.01470588235294118,0.4852941176470589,0.5147058823529411,0.001029476909291257,-0.0017471061840572538,-0.001856010074571264,0.0021213463585395597,-0.001470588235294118,-0.0030303030303030307,-48.0,-48.0,-21.0
5196,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,196.0,0.017241379310344893,0.007352941176470618,0.42647058823529416,0.5735294117647058,0.0010723823924598812,-0.0017179813096543269,-0.0018517742164976519,0.0025145518168024797,-0.000735294117647059,-0.0017241379310344832,-48.0,-48.0,-21.0
5197,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,197.0,-0.04687499999999995,-0.022058823529411742,0.47058823529411764,0.5294117647058824,0.0011158096951791206,-0.001685008251572296,-0.001843608255229251,0.0023710956022556314,-0.002573529411764705,-0.005468749999999998,-48.0,-48.0,-21.0
5198,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,198.0,0.07812499999999996,0.03676470588235292,0.47058823529411764,0.5294117647058824,0.0011597588174489734,-0.0016481159021581974,-0.0018313910265921156,0.0024644874870790685,0.0,0.0,-48.0,-48.0,-21.0
5199,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,199.0,0.05555555555555549,0.022058823529411742,0.3970588235294118,0.6029411764705882,0.0012042297592694405,-0.001607233153759064,-0.0018150001873932734,0.0030328749492711834,0.0011029411764705871,0.002777777777777775,-48.0,-48.0,-21.0
5200,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,200.0,-0.03448275862068966,-0.01470588235294118,0.42647058823529416,0.5735294117647058,0.001249222520640521,-0.0015622888987219218,-0.0017943122154207743,0.0029292114277088077,-0.00110294117647059,-0.002586206896551728,-48.0,-48.0,-21.0
5201,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,201.0,0.03448275862068966,0.01470588235294118,0.42647058823529416,0.5735294117647058,0.0012947371015622163,-0.0015132120293938137,-0.001769202409443657,0.003035935272628645,-0.00220588235294118,-0.005172413793103456,-48.0,-48.0,-21.0
5202,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,202.0,0.03703703703703704,0.01470588235294118,0.3970588235294118,0.6029411764705882,0.001340773502034526,-0.0014599314381217691,-0.0017395448892119723,0.00337676289401288,0.0011029411764705871,0.002777777777777775,-48.0,-48.0,-21.0
5203,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,203.0,0.01851851851851859,0.007352941176470618,0.3970588235294118,0.6029411764705882,0.0013873317220574489,-0.0014023760172528071,-0.0017052125954567631,0.0034940206333298708,0.003676470588235295,0.00925925925925926,-48.0,-48.0,-21.0
5204,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,204.0,-0.05769230769230763,-0.022058823529411742,0.38235294117647056,0.6176470588235294,0.0014344117616309862,-0.0013404746591339604,-0.0016660772898900757,0.0037515384534964257,0.00036764705882353087,0.0009615384615384654,-48.0,-48.0,-21.0
5205,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,205.0,-0.06666666666666668,-0.02941176470588236,0.4411764705882353,0.5588235294117647,0.0014820136207551382,-0.0012741562561122688,-0.0016220095552049556,0.003359230873711647,-0.0007352941176470562,-0.0016666666666666607,-48.0,-48.0,-21.0
5206,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,206.0,-0.10000000000000002,-0.04411764705882354,0.4411764705882353,0.5588235294117647,0.0015301372994299036,-0.0012033497005347546,-0.0015728787950754566,0.003468311212041115,-0.0022058823529411743,-0.004999999999999995,-48.0,-48.0,-21.0
5207,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,207.0,-0.04166666666666673,-0.022058823529411797,0.5294117647058824,0.47058823529411764,0.001578782797655283,-0.0011279838847484576,-0.0015185532341566148,0.002982145284459979,-0.004044117647058823,-0.007638888888888888,-48.0,-48.0,-21.0
5208,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,208.0,0.0454545454545454,0.022058823529411742,0.4852941176470589,0.5147058823529411,0.001627950115431276,-0.0010479877011004071,-0.0014588999180845021,0.003354563874222023,-0.004044117647058826,-0.008333333333333337,-48.0,-48.0,-21.0
5209,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,209.0,0.04545454545454552,0.022058823529411797,0.4852941176470589,0.5147058823529411,0.0016776392527578848,-0.000963290041937636,-0.0013937847134761518,0.00345695361174352,-0.0018382352941176488,-0.003787878787878791,-48.0,-48.0,-21.0
5210,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,210.0,-0.03333333333333328,-0.014705882352941152,0.4411764705882353,0.5588235294117647,0.0017278502096351065,-0.0008738197996071562,-0.0013230723079296243,0.003916460475172908,-0.0011029411764705884,-0.0025000000000000005,-48.0,-48.0,-21.0
5211,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,211.0,-0.014285714285714344,-0.007352941176470618,0.5147058823529411,0.4852941176470588,0.0017785829860629421,-0.0007795058664560282,-0.0012466262100239676,0.0034555326586365735,-0.0029411764705882374,-0.005714285714285719,-48.0,-48.0,-21.0
5212,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,212.0,0.11290322580645162,0.05147058823529413,0.4558823529411765,0.5441176470588235,0.0018298375820413925,-0.0006802771348312607,-0.0011643087493192397,0.004013837276735957,0.0003676470588235281,0.0008064516129032229,-48.0,-48.0,-21.0
5213,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,213.0,0.0,0.0,0.4117647058823529,0.5882352941176471,0.0018816139975704567,-0.0005760624970798933,-0.0010759810763564994,0.004569633994099681,0.001470588235294118,0.0035714285714285726,-48.0,-48.0,-21.0
5214,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,214.0,-0.03225806451612904,-0.01470588235294118,0.4558823529411765,0.5441176470588235,0.0019339122326501356,-0.0004667908455489485,-0.0009815031626577968,0.004242130058716426,0.00110294117647059,0.002419354838709681,-48.0,-48.0,-21.0
5215,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,215.0,0.03333333333333334,0.01470588235294118,0.4411764705882353,0.5588235294117647,0.0019867322872804275,-0.00035239107258548674,-0.0008807338007261883,0.004503259851168969,0.00110294117647059,0.002500000000000004,-48.0,-48.0,-21.0
5216,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,216.0,0.06896551724137932,0.02941176470588236,0.42647058823529416,0.5735294117647058,0.002040074161461334,-0.00023279207053649928,-0.000773530604045742,0.004783622171702438,0.002205882352941177,0.005172413793103449,-48.0,-48.0,-21.0
5217,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,217.0,-0.019230769230769162,-0.007352941176470562,0.38235294117647056,0.6176470588235294,0.0020939378551928546,-0.00010792273174904665,-0.0006597500070815027,0.005476452852042851,0.002941176470588236,0.007692307692307695,-48.0,-48.0,-21.0
5218,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,218.0,-0.06666666666666668,-0.02941176470588236,0.4411764705882353,0.5588235294117647,0.00214832336847499,2.228805142986956e-05,-0.0005392472652795393,0.00486953296854331,-0.0003676470588235281,-0.0008333333333333304,-48.0,-48.0,-21.0
5219,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,219.0,0.016666666666666607,0.007352941176470562,0.4411764705882353,0.5588235294117647,0.002203230701307738,0.00015791138665318186,-0.0004118764550669115,0.004993989589630873,-0.0011029411764705871,-0.0024999999999999974,-48.0,-48.0,-21.0
5220,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,220.0,0.0,0.0,0.42647058823529416,0.5735294117647058,0.002258659853691101,0.0002990183815738817,-0.0002774904738516819,0.005296167932792926,-0.0003676470588235281,-0.0008620689655172382,-48.0,-48.0,-21.0
5221,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,221.0,0.0,0.0,0.4411764705882353,0.5588235294117647,0.002314610825625078,0.00044568014384493634,-0.00013594104002290913,0.005246451204750176,-0.0011029411764705871,-0.0024999999999999974,-48.0,-48.0,-21.0
5222,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,222.0,0.017241379310344765,0.007352941176470562,0.42647058823529416,0.5735294117647058,0.0023710836171096684,0.0005979677811193199,1.2921307049336417e-05,0.005559782274601981,-0.001470588235294118,-0.0034482758620689663,-48.0,-48.0,-21.0
5223,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,223.0,0.06896551724137932,0.02941176470588236,0.42647058823529416,0.5735294117647058,0.002428078228144874,0.0007559524010499856,0.00016924720701399186,0.005693424810822462,-0.00036764705882353087,-0.0008620689655172447,-48.0,-48.0,-21.0
5224,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,224.0,0.0,0.0,0.36764705882352944,0.6323529411764706,0.002485594658730693,0.0009197051112899007,0.00033318847853899304,0.0067608174717474845,0.0007352941176470562,0.0019999999999999927,-48.0,-48.0,-21.0
5225,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,225.0,-0.08620689655172409,-0.03676470588235292,0.42647058823529416,0.5735294117647058,0.002543632908867126,0.0010892970194920637,0.0005048981193112728,0.0059643806138953296,0.0003676470588235281,0.0008620689655172382,-48.0,-48.0,-21.0
5226,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,226.0,-0.016666666666666607,-0.007352941176470562,0.4411764705882353,0.5588235294117647,0.002602192978554173,0.001264799233309407,0.000684530306036768,0.005898304084722793,0.002205882352941177,0.005000000000000001,-48.0,-48.0,-21.0
5227,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,227.0,0.04999999999999995,0.022058823529411742,0.4411764705882353,0.5588235294117647,0.0026612748677918357,0.001446282860394929,0.0008722403944404003,0.006032223033661494,0.004411764705882354,0.010000000000000002,-48.0,-48.0,-21.0
5228,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,228.0,0.07407407407407408,0.02941176470588236,0.3970588235294118,0.6029411764705882,0.0027208785765801113,0.0016338190084015762,0.0010681849192661057,0.006852583081757317,0.0047794117647058845,0.01203703703703704,-48.0,-48.0,-21.0
5229,San Francisco County,grocery_and_pharmacy_percent_change_from_baseline,229.0,-0.019230769230769162,-0.007352941176470562,0.38235294117647056,0.6176470588235294,0.0027810041049190007,0.0018274787849823296,0.0012725215942768053,0.007273395351326617,0.003308823529411767,0.00865384615384616,-48.0,-48.0,-21.0
